"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","sgRNA"
13986.8904333868,17.5024768454854,4.28115732115348,4.08825827516417,4.3462411003165e-05,0.000384113740487431,"PALB2_CRISPRa_1_RAD51_CasRx_4"
62126.0720420133,-8.23075148889153,4.56312077265448,-1.80375490787273,0.0712697376238723,0.222661186652926,"PALB2_CRISPRa_3_RAD51_CasRx_4"
33788.567459616,1.04051222090582,4.56209283743263,0.228077826993845,0.819585737330797,0.99985898606518,"PALB2_CRISPRa_4_RAD51_CasRx_4"
26106.9676591656,5.07724453076731,4.56219453535616,1.11289522869304,0.265753429484823,0.619249677730667,"XRCC1_CRISPRa_3_RAD51_CasRx_4"
21808.302692995,0.6451457735193,4.56209502600958,0.141414365514346,0.887542606274429,0.99985898606518,"XRCC1_CRISPRa_4_RAD51_CasRx_4"
36264.8011337796,0.668977057658549,4.56209054961168,0.146638268220146,0.883417546496688,0.99985898606518,"DNA-PKcs_CRISPRa_1_RAD51_CasRx_4"
41429.1244158441,0.415099900230667,4.56208911585053,0.090988994228202,0.927501336113371,0.99985898606518,"NT_CRISPRa_5_RAD51_CasRx_4"
11271.0777546359,16.2664772880936,4.34690657045919,3.74208118449974,0.000182502532050679,0.00112600618831268,"CtIP_CRISPRa_3_RAD51_CasRx_5"
24381.2657426189,4.32617619902098,4.31497983680129,1.00259476582583,0.316056422270257,0.719376682707939,"BRCA2_CRISPRa_1_RAD51_CasRx_5"
37958.0480854682,0.869039723969021,4.17128942270296,0.208338390340196,0.834964758073152,0.99985898606518,"EXO1_CRISPRa_3_RAD51_CasRx_5"
15623.8640758672,0.706576182680133,4.22833942016741,0.167104887396234,0.867287520502584,0.99985898606518,"PALB2_CRISPRa_1_RAD51_CasRx_5"
964.9517140218,1.38585975396396,4.25555181253146,0.325659236455065,0.744682188877699,0.99985898606518,"NBN_CRISPRa_5_RAD51_CasRx_5"
14127.0001041307,-16.8801840872478,4.27865959101614,-3.9452038023055,7.97321353606966e-05,0.000607485414292166,"KU70_CRISPRa_1_RAD51_CasRx_5"
18065.7712824171,17.8971510783283,4.23830926477223,4.22271003843089,2.41382276845317e-05,0.000343827158781553,"XLF_CRISPRa_4_RAD51_CasRx_5"
16637.5890899934,0.70395411008707,4.2179525012596,0.166894745703478,0.867452867487847,0.99985898606518,"53BP1_CRISPRa_3_RAD51_CasRx_5"
17585.4721868642,-17.3938177080255,4.23997139830709,-4.1023431702795,4.08987066157581e-05,0.000379725678757608,"LIG3_CRISPRa_3_RAD51_CasRx_5"
9087.06205487706,0.951753782400047,4.37346584470887,0.217620033217249,0.827725174308938,0.99985898606518,"NT_CRISPRa_2_RAD51_CasRx_5"
12152.5696037087,-15.8500709638928,4.3302225942748,-3.66033630346138,0.000251884432238284,0.0014366199303823,"NT_CRISPRa_5_RAD51_CasRx_5"
20580.0542849262,-0.689632353490378,4.21195772109456,-0.163732021818862,0.869942107952426,0.99985898606518,"CtIP_CRISPRa_1_BRCA1_CasRx_1"
4797.8161970718,-15.0826860607174,4.51038244309477,-3.34399272146165,0.000825819040194297,0.00407099737904827,"ATM_CRISPRa_1_BRCA1_CasRx_1"
11215.7706497973,-16.812914797201,4.33768859335068,-3.87600779432941,0.000106184283966441,0.000749401313461,"POLD3_CRISPRa_2_BRCA1_CasRx_1"
23736.7149415239,18.1935248701019,4.26503954918059,4.26573415329696,1.99245920763195e-05,0.000343827158781553,"EXO1_CRISPRa_2_BRCA1_CasRx_1"
12158.2019127606,-9.48838858092685,4.12357517162115,-2.30101021226116,0.0213910538495891,0.0832723167716145,"DNA-PKcs_CRISPRa_3_BRCA1_CasRx_1"
19151.207856024,0.820617937497622,4.20710627926983,0.195055195429968,0.84534973766561,0.99985898606518,"DNA-PKcs_CRISPRa_5_BRCA1_CasRx_1"
25254.6200839426,18.1887929058099,4.28674620548167,4.24303003582321,2.20521907345501e-05,0.000343827158781553,"XRCC4_CRISPRa_4_BRCA1_CasRx_1"
59519.7317122924,-18.8382342376555,3.61628846190541,-5.20927310863074,1.89581883197867e-07,6.19932758057026e-05,"XLF_CRISPRa_1_BRCA1_CasRx_1"
24116.448182444,18.3293439526793,4.26886250308241,4.2937302242563,1.75695944630393e-05,0.000343827158781553,"NT_CRISPRa_3_BRCA1_CasRx_1"
16819.5620904093,7.40658889990849,4.14321638780783,1.78764230651909,0.0738337352803462,0.228242485305277,"CtIP_CRISPRa_5_BRCA1_CasRx_2"
17507.9594322511,-0.073447942171711,4.21231601878115,-0.0174364748143857,0.986088410879268,0.99985898606518,"ATM_CRISPRa_3_BRCA1_CasRx_2"
15113.2654867703,0.981591639239463,4.23516076523538,0.231771990167865,0.816715113322811,0.99985898606518,"PALB2_CRISPRa_4_BRCA1_CasRx_2"
33307.0873545746,9.35094380820251,4.26806157507121,2.19091117682539,0.0284582207699641,0.106150245533593,"KU70_CRISPRa_1_BRCA1_CasRx_2"
16652.8664019747,0.824519930745526,4.21791103046912,0.195480635980561,0.845016695507694,0.99985898606518,"XLF_CRISPRa_5_BRCA1_CasRx_2"
33523.9212033486,9.79904620844429,4.21965183536844,2.32224045744966,0.0202199916521301,0.0799831121400792,"53BP1_CRISPRa_3_BRCA1_CasRx_2"
38508.9236452219,7.89110350388538,4.1704638827372,1.89214047304162,0.0584722670400272,0.186359478632745,"MRE11_CRISPRa_2_BRCA1_CasRx_3"
24741.066743087,6.47965243870138,3.99076951141967,1.62365990322411,0.10444841305749,0.309558589756489,"RAD50_CRISPRa_1_BRCA1_CasRx_3"
19993.9574724395,-17.4352448828778,4.23898169220235,-4.11307388162353,3.90425365426753e-05,0.000373186247778863,"PALB2_CRISPRa_1_BRCA1_CasRx_3"
8856.29546252788,7.26259395555498,4.56319496298999,1.59155898760816,0.111483831433015,0.327442031843675,"XRCC1_CRISPRa_2_BRCA1_CasRx_3"
